comment,raw_score,length,normalized_score,class
"So excited. The art style is bring back all the feels <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""😭"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./Pokemon Brilliant Diamond and Shining Pearl Reveal Trailer! - YouTube_files/emoji_u1f62d.png"">",0,12,0.0,neutral
"<span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""🤮"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./Pokemon Brilliant Diamond and Shining Pearl Reveal Trailer! - YouTube_files/emoji_u1f92e.png"">",0,1,0.0,neutral
This is some lazy work this deserve boycotting,-1.0,8,-0.125,negative
god why does it look so much worse than Let’s Go,-1.0,11,-0.09090909090909091,negative
"Wow everything about this looks awful. Horrible graphics, chibi characters, dull in battle backgrounds. Even the trailer for this game looks lazily slapped together. Ive been playing pokemon since i got my first copies of Red and Yellow on gameboy color.. So i know pokemon games can be better. Truth is things went downhill after Emerald and the games never recovered in quailty. Im sorry but Gamefreak and Nintendo have become lazy with this franchise. Sun and Moon killed my intrest in the games completely, they were awful. Oh well at least we got the booster packs from Happy Meals i guess <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""😂"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill"" style=""height: 16px; width: 16px;"">",-0.5,98,-0.00510204081632653,negative
The people crying about how it looks didn't play the og's enough to realize it's literally the original style but in 3D smh,1.0,23,0.043478260869565216,positive
The game looks like shit btw,-1.0,6,-0.16666666666666666,negative
This looks incredibly ugly.  Looks like a bootleg mobile game.,-3.0,10,-0.3,negative
Bruhhhh idc what y’all say but this game is lazy AS FUCK. How disappointing smh,-1.0,15,-0.06666666666666667,negative
Why are you all bitching about this. This is amazing.,1.0,10,0.1,positive
"Looks real bad <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""🤮"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./Pokemon Brilliant Diamond and Shining Pearl Reveal Trailer! - YouTube_files/emoji_u1f92e.png"">",-1.0,4,-0.25,negative
"Why can't people be happy WE GOT EXACTLY WHAT WE WANTED, we asked, GameFreak delivered",2.0,15,0.13333333333333333,positive
"This looks so disgusting <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""🤢"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./Pokemon Brilliant Diamond and Shining Pearl Reveal Trailer! - YouTube_files/emoji_u1f922.png"">",0,5,0.0,neutral
"People who thinks this is acceptable needs to play Link's Awakening. This art design is PEAK mediocrity. If you disagree, I hate to be the one to tell you that you're basic <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""🤷‍♂"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./Pokemon Brilliant Diamond and Shining Pearl Reveal Trailer! - YouTube_files/emoji_u1f937_200d_2642.png"">",0.0,31,0.0,neutral
I love how both the comment sections for this game and the Legends one are literal opposites and both are completely pessimistic and negativeI have no hope in this fandom anymoreIts hit Call of Duty levels of chaos,0.0,36,0.0,neutral
I know some people weren’t excited for this game because it’s just a 3D remake of the original diamond and pearl. But I never played the originals so I was pretty excited for this game so I could finally use my dream sinnoh team.,2.0,39,0.05128205128205128,positive
"Why does this look worse than Let's Go, never mind it looks worse than the Gen 6 games. It might be a good game, but what's the point of paying $60 for this if you already have DPPt or can get them on the cheap?",-0.5,45,-0.011111111111111112,negative
"Ugly art style and ugly logos. Why does pokemon snap look so much better?? Oh right, bc game freak isn’t making that one",0.5,22,0.022727272727272728,positive
Looks like we’re gonna have 1 battle animation for all moves again. Recycled cry animations from past 3D models slapped in here as attack animations,0,25,0.0,neutral
ugly looking remake. done by a lazy company,-2.0,8,-0.25,negative
"As someone who genuinely loves gen 4, I can't say I'm a huge fan of the character design in this. It's not even that the graphics are bad. The environment and lighting seem quite pretty. Just those character designs man. I feel like they could've stayed faithful while also making the overworld characters not look like bobbleheads",-1.0,52,-0.019230769230769232,negative
Thank Jesus for this art style. If they had went Sword and Shield with the remake I would’ve thrown a fit.,1.0,20,0.05,positive
"It seems the Best Remake Ever, just behind of Platinum and SSHG",1.0,12,0.08333333333333333,positive
"Imo the art style is fine, the graphics and animations just need some tweaking",0,14,0.0,neutral
this is just perfect. That design brings back all memories.,1.0,10,0.1,positive
Disgusting game,0,2,0.0,neutral
"I’m loving the graphics, but it’s just the chibi sprites that keep me thinking",1.0,13,0.07692307692307693,positive
actually i really like the this style. looks a lot like the old sprites,0,13,0.0,neutral
Can’t I guess I am the only one that likes this art style,0,11,0.0,neutral
I like how people complain about the art style but it's literally the same as the old games but 3D,1.0,19,0.05263157894736842,positive
Gotta love when fans complain about their long-awaited remake. Looks good imo. I like what they’re trying to do even if it is more of a remaster,3.0,26,0.11538461538461539,positive
In the comments: grown men whining about the graphics of a remake of an old childrens game,0,17,0.0,neutral
Unpopular opinion I actually love the character models,1.0,7,0.14285714285714285,positive
Before remakes They didn't want the graphics to be like sword and shieldAfter remakes they want it to be like sw/shIt is not possible to please everyone,0.0,26,0.0,neutral
"People booing the graphics <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""😂"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./Pokemon Brilliant Diamond and Shining Pearl Reveal Trailer! - YouTube_files/emoji_u1f602.png"">",0,5,0.0,neutral
Sinnoh fans waited years for a Gen 4 remake just for it to be something like this? jeez,0,17,0.0,neutral
What was wrong with let’s go Pikachu graphics this should be like half price lol,-2.0,15,-0.13333333333333333,negative
Ahahahaha. And these titles will still sell 30+ mill units. Even Activision is jealous of GFs effort to sales ratio.,0,20,0.0,neutral
"LOL, I feel like I must have lost touch with how Pokemon is supposed to be because the people complaining about the graphics sound like complete nutjobs.",0,25,0.0,neutral
Welp this is disappointing.,0,4,0.0,neutral
"all those years of people complaining for these remakes, and this is what you guys got? yeah, I think I'll stick with pokémon arceus<span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""😂"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./Pokemon Brilliant Diamond and Shining Pearl Reveal Trailer! - YouTube_files/emoji_u1f602.png"">",1.0,23,0.043478260869565216,positive
"Looks terrible, worse than the original",-2.0,6,-0.3333333333333333,negative
This looks worse than even the Let's Go games,-1.0,9,-0.1111111111111111,negative
